Date,Open,High,Low,Close,Volume,Adj Close
1993-02-25,45.88,46.38,45.62,46.38,613200,35.90
1993-02-24,45.00,46.25,44.88,45.88,1148200,35.52
1993-02-23,44.75,45.00,43.75,44.50,453300,34.45
1993-02-22,43.00,45.00,42.88,45.00,637600,34.84
1993-02-19,43.25,43.25,42.50,43.00,250500,33.29
1993-02-18,44.00,44.00,42.62,43.12,258000,33.39
1993-02-17,42.75,44.00,42.62,44.00,380000,33.76
1993-02-16,44.62,44.75,43.12,43.50,290600,33.37
1993-02-12,44.00,45.25,43.88,44.62,413600,34.24
1993-02-11,43.88,44.25,43.38,43.88,264400,33.66
1993-02-10,43.62,44.25,43.50,44.00,448600,33.76
1993-02-09,43.62,44.25,43.38,43.88,195000,33.66
1993-02-08,44.62,44.75,43.25,43.38,184900,33.28
1993-02-05,44.75,45.00,44.25,44.75,419900,34.33
1993-02-04,43.62,45.00,43.62,45.00,744100,34.52
1993-02-03,42.00,43.75,41.88,43.62,840500,33.47
1993-02-02,40.75,41.88,40.75,41.88,496700,32.13
1993-02-01,40.38,40.88,40.00,40.75,362200,31.26
1993-01-29,40.38,40.50,40.25,40.38,198200,30.98
1993-01-28,40.50,40.50,40.25,40.25,261100,30.88
1993-01-27,41.00,41.12,40.25,40.25,322100,30.88
1993-01-26,41.88,41.88,40.88,41.00,307600,31.45
1993-01-25,40.75,41.38,40.62,41.38,235400,31.74
1993-01-22,40.38,40.88,40.00,40.88,401500,31.36
1993-01-21,39.75,40.88,39.12,40.38,862500,30.98
1993-01-20,40.00,40.75,39.88,40.00,1368500,30.69
1993-01-19,41.88,42.00,41.62,42.00,263300,32.22
1993-01-18,41.50,42.00,41.38,42.00,186400,32.22
1993-01-15,42.25,42.38,41.25,41.75,394200,32.03
1993-01-14,41.12,42.25,40.88,41.75,803900,32.03
1993-01-13,40.12,40.50,39.88,40.50,370000,31.07
1993-01-12,40.62,40.88,40.00,40.12,256300,30.78
1993-01-11,40.00,40.62,40.00,40.38,449300,30.98
1993-01-08,40.00,40.62,40.00,40.12,361600,30.78
1993-01-07,40.50,41.00,40.38,40.50,544900,31.07
1993-01-06,40.75,40.88,40.25,40.62,961500,31.17
1993-01-05,40.75,40.75,39.50,39.75,558800,30.50
1993-01-04,41.50,41.50,40.88,41.12,367400,31.55
1992-12-31,41.00,41.25,40.62,40.62,185200,31.17
1992-12-30,40.62,41.25,40.12,41.25,279100,31.65
1992-12-29,40.25,41.00,40.12,40.62,423600,31.17
1992-12-28,40.25,40.50,40.12,40.25,203100,30.88
1992-12-24,39.88,40.25,39.88,40.00,158900,30.69
1992-12-23,38.38,40.25,38.25,40.25,489600,30.88
1992-12-22,38.62,39.12,38.62,38.88,498800,29.82
1992-12-21,38.25,38.88,38.12,38.75,463800,29.73
1992-12-18,37.50,38.50,37.25,38.38,712700,29.44
1992-12-17,36.50,36.88,36.38,36.75,297000,28.19
1992-12-16,37.00,37.12,36.38,36.38,251800,27.91
1992-12-15,36.12,36.75,35.88,36.25,291500,27.81
1992-12-14,36.50,36.75,36.38,36.50,75000,28.00
1992-12-11,36.75,37.12,36.25,36.25,104900,27.81
1992-12-10,36.88,37.12,36.50,37.00,325600,28.39
1992-12-09,36.75,36.88,36.12,36.50,278900,28.00
1992-12-08,35.62,36.75,35.38,36.50,469200,28.00
1992-12-07,35.25,35.75,35.25,35.62,278800,27.33
1992-12-04,34.88,35.38,34.62,35.25,559500,27.04
1992-12-03,34.75,34.88,34.62,34.75,357000,26.66
1992-12-02,35.12,35.50,34.88,35.00,382200,26.85
1992-12-01,34.75,35.38,34.62,35.25,573700,27.04
1992-11-30,34.12,34.88,34.12,34.75,312400,26.66
1992-11-27,33.50,34.25,33.50,34.00,139900,26.08
1992-11-25,33.00,33.88,33.00,33.75,2338000,25.89
1992-11-24,33.25,33.62,32.75,33.25,667500,25.51
1992-11-23,33.00,33.25,32.88,33.12,430300,25.41
1992-11-20,34.50,34.50,33.00,33.00,397400,25.32
1992-11-19,33.50,33.88,33.38,33.62,371600,25.80
1992-11-18,33.38,34.25,33.38,34.12,490400,25.87
1992-11-17,33.88,33.88,32.88,33.12,758700,25.12
1992-11-16,34.50,34.50,33.62,33.62,474300,25.49
1992-11-13,35.50,35.62,34.50,34.50,243100,26.16
1992-11-12,35.75,35.88,35.38,35.50,138200,26.92
1992-11-11,35.75,36.12,35.62,35.75,337900,27.11
1992-11-10,35.12,35.75,35.00,35.62,253700,27.01
1992-11-09,34.88,35.25,34.75,34.88,420700,26.44
1992-11-06,35.00,35.12,34.38,34.50,281400,26.16
1992-11-05,36.00,36.00,35.00,35.00,226500,26.54
1992-11-04,36.12,36.38,35.75,36.00,378800,27.30
1992-11-03,36.25,36.25,35.75,36.00,372800,27.30
1992-11-02,36.00,36.38,35.62,35.75,394900,27.11
1992-10-30,36.00,36.00,35.62,35.88,130200,27.20
1992-10-29,36.50,36.50,35.88,36.12,200200,27.39
1992-10-28,36.38,36.62,36.25,36.50,324800,27.67
1992-10-27,36.75,36.75,36.25,36.50,241200,27.67
1992-10-26,36.00,36.75,35.75,36.62,269200,27.77
1992-10-23,35.38,36.00,35.38,35.88,454900,27.20
1992-10-22,35.62,36.25,35.25,35.38,422500,26.82
1992-10-21,35.38,35.88,35.25,35.62,243200,27.01
1992-10-20,36.00,36.12,35.25,35.25,324800,26.73
1992-10-19,35.12,35.38,35.00,35.25,343200,26.73
1992-10-16,34.25,35.25,34.25,35.25,331100,26.73
1992-10-15,34.12,34.62,34.12,34.38,155600,26.06
1992-10-14,34.50,34.50,34.00,34.25,222400,25.97
1992-10-13,34.62,34.75,34.12,34.38,321400,26.06
1992-10-12,34.25,34.62,33.62,34.62,366600,26.25
1992-10-09,34.62,34.62,34.25,34.25,325400,25.97
1992-10-08,34.00,35.00,33.88,34.75,410900,26.35
1992-10-07,34.75,35.00,33.62,33.88,434000,25.68
1992-10-06,34.88,35.25,34.75,34.75,328300,26.35
1992-10-05,35.50,35.50,34.50,34.88,404400,26.44
1992-10-02,36.38,36.38,35.75,35.88,251100,27.20
1992-10-01,36.75,36.88,36.12,36.50,193400,27.67
1992-09-30,36.50,36.88,36.25,36.88,603000,27.96
1992-09-29,35.50,36.50,35.50,36.50,792900,27.67
1992-09-28,34.88,35.62,34.88,35.38,205300,26.82
1992-09-25,36.00,36.12,34.75,35.00,328100,26.54
1992-09-24,36.00,36.12,35.75,35.88,225500,27.20
1992-09-23,35.88,36.12,35.75,35.88,124700,27.20
1992-09-22,36.25,36.38,35.88,35.88,123500,27.20
1992-09-21,36.62,36.75,36.12,36.38,275000,27.58
1992-09-18,37.12,37.25,36.50,36.50,294000,27.67
1992-09-17,37.62,37.62,36.88,36.88,169600,27.96
1992-09-16,36.75,37.50,36.75,37.25,192300,28.24
1992-09-15,38.25,38.25,36.75,37.38,275600,28.34
1992-09-14,38.25,38.62,37.88,38.00,435100,28.81
1992-09-11,38.25,38.38,37.88,37.88,393900,28.72
1992-09-10,37.12,38.75,37.12,38.25,441900,29.00
1992-09-09,37.00,37.25,36.75,37.12,251100,28.15
1992-09-08,37.50,37.50,37.00,37.00,155100,28.05
1992-09-04,37.88,38.12,37.62,37.62,217700,28.53
1992-09-03,38.62,38.88,38.00,38.12,285400,28.91
1992-09-02,38.75,39.12,38.00,38.62,169300,29.29
1992-09-01,39.12,39.25,38.75,38.88,257100,29.47
1992-08-31,38.50,39.75,38.50,39.50,186600,29.95
1992-08-28,38.00,38.50,37.88,38.38,129000,29.10
1992-08-27,37.62,38.25,37.62,38.00,123900,28.81
1992-08-26,37.62,37.75,37.12,37.62,88600,28.53
1992-08-25,37.88,37.88,37.38,37.75,138100,28.62
1992-08-24,37.88,38.00,37.12,37.75,153300,28.62
1992-08-21,39.00,39.25,38.00,38.38,187700,29.10
1992-08-20,39.38,39.38,38.88,39.00,151900,29.57
1992-08-19,39.00,39.25,38.62,38.62,179400,29.29
1992-08-18,38.88,39.00,38.75,39.00,204500,29.57
1992-08-17,39.12,39.38,38.75,38.75,133200,29.38
1992-08-14,39.38,39.50,38.50,39.38,343800,29.85
1992-08-13,38.12,39.38,38.00,39.25,498000,29.76
1992-08-12,38.00,38.25,37.62,37.62,260300,28.53
1992-08-11,37.88,38.00,37.62,38.00,1528400,28.81
1992-08-10,36.88,37.75,36.75,37.75,1551500,28.62
1992-08-07,37.88,38.38,37.50,37.62,324100,28.22
1992-08-06,37.75,38.25,37.75,38.00,532100,28.51
1992-08-05,38.12,38.12,37.75,37.88,181800,28.41
1992-08-04,39.00,39.12,38.38,38.38,154500,28.79
1992-08-03,39.25,39.38,39.00,39.12,105600,29.35
1992-07-31,39.50,39.75,39.12,39.25,272600,29.44
1992-07-30,39.62,39.88,39.38,39.50,208700,29.63
1992-07-29,39.50,40.00,39.25,39.75,459600,29.82
1992-07-28,38.00,39.50,38.00,39.25,842800,29.44
1992-07-27,36.25,37.12,36.25,37.00,149200,27.76
1992-07-24,36.62,36.62,36.12,36.38,157400,27.29
1992-07-23,36.75,37.00,36.50,36.88,366100,27.66
1992-07-22,35.50,36.12,35.38,36.12,240600,27.10
1992-07-21,35.50,35.75,35.25,35.38,208100,26.54
1992-07-20,35.25,35.62,35.25,35.50,161700,26.63
1992-07-17,36.00,36.00,35.38,35.62,134400,26.72
1992-07-16,35.50,36.25,35.25,35.88,270700,26.91
1992-07-15,35.88,35.88,35.50,35.75,146800,26.82
1992-07-14,36.12,36.12,35.38,35.88,340300,26.91
1992-07-13,36.38,36.62,36.12,36.25,206200,27.19
1992-07-10,36.00,36.38,36.00,36.25,313300,27.19
1992-07-09,36.25,36.25,35.62,36.12,192000,27.10
1992-07-08,35.50,35.75,35.00,35.50,266000,26.63
1992-07-07,36.50,36.75,35.75,35.75,309000,26.82
1992-07-06,36.12,36.88,35.50,36.50,414500,27.38
1992-07-02,36.38,36.50,35.50,36.12,334100,27.10
1992-07-01,36.88,37.12,36.25,36.25,602500,27.19
1992-06-30,36.88,37.38,36.88,37.00,501200,27.76
1992-06-29,36.12,36.88,35.88,36.88,173800,27.66
1992-06-26,37.38,37.38,36.38,36.38,146500,27.29
1992-06-25,36.62,37.75,36.50,37.38,167500,28.04
1992-06-24,36.88,36.88,36.38,36.38,350900,27.29
1992-06-23,37.00,37.00,36.25,36.62,226000,27.47
1992-06-22,36.75,37.00,36.38,36.75,216300,27.57
1992-06-19,37.25,37.38,36.50,36.88,258600,27.66
1992-06-18,37.25,37.50,36.50,37.38,263400,28.04
1992-06-17,38.25,38.38,37.25,37.25,327700,27.94
1992-06-16,38.38,38.88,38.38,38.75,120900,29.07
1992-06-15,39.00,39.00,38.38,38.38,254100,28.79
1992-06-12,39.88,40.00,39.12,39.25,171800,29.44
1992-06-11,39.75,39.88,39.50,39.88,163600,29.91
1992-06-10,39.75,39.88,39.62,39.62,147300,29.72
1992-06-09,39.88,39.88,39.62,39.75,245600,29.82
1992-06-08,40.00,40.25,39.88,40.00,223000,30.01
1992-06-05,40.25,40.25,39.88,40.25,308200,30.19
1992-06-04,40.00,40.50,40.00,40.00,332800,30.01
1992-06-03,39.88,40.25,39.75,40.00,298400,30.01
1992-06-02,40.00,40.25,39.88,39.88,233500,29.91
1992-06-01,40.00,40.12,39.12,40.00,291800,30.01
1992-05-29,41.12,41.50,40.25,40.25,213600,30.19
1992-05-28,40.75,40.88,40.12,40.88,153600,30.66
1992-05-27,40.62,41.62,40.62,40.62,171600,30.47
1992-05-26,41.38,41.38,40.38,40.75,243500,30.57
1992-05-22,40.75,41.12,40.62,41.00,281500,30.76
1992-05-21,40.75,40.88,40.50,40.75,195000,30.57
1992-05-20,41.00,41.25,40.88,41.12,303700,30.85
1992-05-19,41.88,42.12,41.12,41.50,358500,31.13
1992-05-18,42.12,42.88,41.75,42.25,308700,31.39
1992-05-15,42.00,42.00,41.75,41.88,294600,31.11
1992-05-14,42.75,42.75,41.38,42.00,392800,31.21
1992-05-13,43.38,43.62,42.75,42.88,319100,31.86
1992-05-12,44.50,44.62,43.12,43.25,279900,32.14
1992-05-11,44.38,44.62,44.12,44.50,211900,33.07
1992-05-08,44.50,44.62,44.00,44.38,203200,32.97
1992-05-07,44.50,44.75,44.25,44.75,225100,33.25
1992-05-06,44.62,45.12,44.50,44.88,734200,33.34
1992-05-05,44.62,44.88,43.88,44.62,867100,33.16
1992-05-04,45.38,46.00,45.25,45.25,428400,33.62
1992-05-01,44.75,45.38,44.50,45.25,373100,33.62
1992-04-30,44.38,44.38,43.75,44.25,358000,32.88
1992-04-29,43.88,44.50,43.50,44.38,500900,32.97
1992-04-28,43.75,44.00,43.25,43.75,700300,32.51
1992-04-27,43.00,44.50,42.88,44.38,867500,32.97
1992-04-24,42.62,44.50,42.00,44.00,1018400,32.69
1992-04-23,39.50,43.00,39.50,43.00,1014700,31.95
1992-04-22,40.00,40.88,38.38,39.00,469600,28.98
1992-04-21,40.50,41.00,39.88,40.12,456900,29.81
1992-04-20,40.00,41.50,39.88,41.50,733800,30.84
1992-04-16,39.25,39.75,39.00,39.75,305200,29.54
1992-04-15,37.50,39.00,37.50,39.00,296300,28.98
1992-04-14,37.38,37.75,37.12,37.50,304900,27.86
1992-04-13,36.50,37.12,36.50,37.00,115300,27.49
1992-04-10,36.50,36.75,36.12,36.50,162500,27.12
1992-04-09,36.38,36.50,36.12,36.25,211800,26.94
1992-04-08,37.00,37.00,36.12,36.38,240400,27.03
1992-04-07,37.50,37.62,37.00,37.00,136800,27.49
1992-04-06,37.75,37.88,37.12,37.50,265200,27.86
1992-04-03,37.38,37.75,37.25,37.62,192400,27.96
1992-04-02,37.75,38.12,37.50,37.50,249900,27.86
1992-04-01,38.50,38.88,37.38,37.38,367400,27.77
1992-03-31,39.38,39.50,38.75,38.88,201600,28.89
1992-03-30,38.62,39.12,38.62,38.88,138000,28.89
1992-03-27,38.75,39.00,38.44,38.75,167100,28.79
1992-03-26,39.00,39.00,38.62,38.88,131300,28.89
1992-03-25,38.75,39.00,38.50,38.75,257300,28.79
1992-03-24,39.12,39.38,38.62,38.88,269500,28.89
1992-03-23,38.62,39.00,38.50,39.00,254100,28.98
1992-03-20,39.38,39.75,38.75,39.12,361200,29.07
1992-03-19,40.00,40.00,39.00,39.50,249200,29.35
1992-03-18,38.38,40.12,38.38,39.75,405300,29.54
1992-03-17,38.38,38.88,38.25,38.38,340000,28.51
1992-03-16,38.62,39.00,37.75,38.50,496000,28.61
1992-03-13,38.62,38.62,37.50,38.38,211200,28.51
1992-03-12,39.25,39.25,38.25,38.62,263500,28.70
1992-03-11,39.38,39.50,38.62,38.88,219400,28.89
1992-03-10,40.38,40.50,39.12,39.12,740100,29.07
1992-03-09,39.12,39.12,38.62,39.00,260300,28.98
1992-03-06,39.38,39.38,38.88,39.12,79200,29.07
1992-03-05,39.38,39.50,38.88,39.38,152900,29.26
1992-03-04,39.62,40.25,38.88,39.62,318800,29.44
1992-03-03,38.88,40.00,38.88,39.62,298100,29.44
1992-03-02,38.50,39.25,38.50,38.88,168700,28.89
1992-02-28,39.50,39.62,38.50,38.75,199800,28.79
1992-02-27,39.00,39.88,39.00,39.50,282800,29.35
1992-02-26,38.38,39.38,38.38,39.25,216400,29.16
1992-02-25,38.75,38.75,38.00,38.50,222100,28.61
1992-02-24,37.75,39.00,37.75,38.75,236200,28.79
1992-02-21,39.25,40.25,38.25,38.38,638000,28.51
1992-02-20,38.75,39.38,38.50,39.25,589200,29.16
1992-02-19,38.50,39.12,38.50,39.00,729700,28.98
1992-02-18,38.75,39.25,38.00,38.50,419000,28.61
1992-02-14,37.88,39.00,37.75,38.50,317900,28.61
1992-02-13,39.75,39.75,37.62,38.00,404200,28.24
1992-02-12,36.38,38.38,36.38,38.12,483700,28.33
1992-02-11,36.75,37.00,36.25,36.38,431100,27.03
1992-02-10,36.75,37.25,36.50,37.00,356400,27.49
1992-02-07,36.25,36.88,36.25,36.62,544900,26.92
1992-02-06,34.75,37.12,34.75,36.25,507200,26.64
1992-02-05,35.00,35.38,33.75,33.88,361300,24.90
1992-02-04,34.75,35.00,34.12,35.00,226400,25.72
1992-02-03,34.88,35.25,34.50,35.00,211300,25.72
1992-01-31,35.25,35.50,35.12,35.25,160600,25.91
1992-01-30,36.12,36.12,35.50,35.62,239800,26.18
1992-01-29,35.88,36.62,35.88,36.12,289100,26.55
1992-01-28,36.38,36.38,35.50,36.12,228100,26.55
1992-01-27,35.75,36.38,34.38,36.25,399600,26.64
1992-01-24,36.00,36.38,35.62,35.75,358200,26.27
1992-01-23,36.00,36.38,35.62,36.25,312100,26.64
1992-01-22,35.38,36.25,35.38,36.12,330100,26.55
1992-01-21,36.75,36.75,35.12,35.38,352800,26.00
1992-01-20,37.00,37.25,36.75,37.00,606200,27.19
1992-01-17,37.25,37.75,37.12,37.38,994600,27.47
1992-01-16,35.25,37.25,35.00,37.00,1051300,27.19
1992-01-15,34.00,35.25,33.88,35.25,703000,25.91
1992-01-14,32.62,33.38,32.50,33.25,421700,24.44
1992-01-13,32.62,33.12,32.50,32.75,314500,24.07
1992-01-10,33.12,33.25,32.50,32.62,538500,23.98
1992-01-09,33.00,33.38,32.75,33.25,498400,24.44
1992-01-08,32.62,33.50,32.50,33.12,379700,24.34
1992-01-07,33.00,33.00,32.38,32.88,248700,24.16
1992-01-06,33.38,33.88,33.12,33.38,786800,24.53
