Date,Open,High,Low,Close,Volume
17-Sep-93,0.00,11.75,11.50,11.50,524100
16-Sep-93,0.00,11.88,11.75,11.88,425900
15-Sep-93,0.00,12.00,11.75,11.88,878700
14-Sep-93,0.00,12.00,11.62,11.88,678700
13-Sep-93,0.00,12.12,11.62,12.12,577100
10-Sep-93,0.00,12.00,11.62,11.75,507600
9-Sep-93,0.00,12.12,11.75,12.00,823900
8-Sep-93,0.00,12.38,11.88,11.88,909000
7-Sep-93,0.00,12.38,12.12,12.38,535600
3-Sep-93,0.00,12.50,12.00,12.38,586700
2-Sep-93,0.00,12.50,12.12,12.50,870400
1-Sep-93,0.00,12.50,11.88,12.50,1301800
31-Aug-93,0.00,12.25,11.88,12.12,1125900
30-Aug-93,0.00,12.00,11.62,12.00,1800400
27-Aug-93,0.00,12.00,11.75,11.88,474500
26-Aug-93,0.00,12.00,11.38,12.00,1748800
25-Aug-93,0.00,11.62,11.38,11.50,3607300
24-Aug-93,0.00,11.88,11.50,11.62,1566700
23-Aug-93,0.00,12.12,11.75,11.88,864300
20-Aug-93,0.00,12.12,11.75,12.00,1580900
19-Aug-93,0.00,12.38,11.88,12.12,3017300
18-Aug-93,0.00,12.88,12.12,12.25,5804200
17-Aug-93,0.00,13.38,13.00,13.12,422200
16-Aug-93,0.00,13.25,12.88,13.12,407500
13-Aug-93,0.00,13.25,12.50,13.25,427400
12-Aug-93,0.00,12.88,12.50,12.50,464900
11-Aug-93,0.00,12.88,12.50,12.88,599500
10-Aug-93,0.00,12.62,12.38,12.50,1131600
9-Aug-93,0.00,12.75,12.38,12.38,900100
6-Aug-93,0.00,13.12,12.38,12.62,716100
5-Aug-93,0.00,13.12,12.75,13.12,716800
4-Aug-93,0.00,12.88,12.25,12.88,900100
3-Aug-93,0.00,12.62,12.00,12.25,618700
2-Aug-93,0.00,12.62,12.38,12.62,379200
30-Jul-93,0.00,12.75,12.00,12.50,737000
29-Jul-93,0.00,12.88,12.62,12.75,167700
28-Jul-93,0.00,13.00,12.62,12.75,918700
27-Jul-93,0.00,13.25,12.75,12.88,750700
26-Jul-93,0.00,13.38,13.00,13.25,827500
23-Jul-93,0.00,13.12,12.88,13.12,562900
22-Jul-93,0.00,13.62,12.88,12.88,679500
21-Jul-93,0.00,13.62,13.25,13.62,469900
20-Jul-93,0.00,13.62,12.88,13.38,360800
19-Jul-93,0.00,13.75,13.25,13.50,491100
16-Jul-93,0.00,13.50,13.12,13.50,451100
15-Jul-93,0.00,13.50,13.00,13.25,526900
14-Jul-93,0.00,13.62,12.62,13.62,1429000
13-Jul-93,0.00,12.75,12.12,12.75,1227600
12-Jul-93,0.00,12.38,12.12,12.25,1287300
9-Jul-93,0.00,12.38,12.12,12.25,2330700
8-Jul-93,0.00,12.88,12.25,12.25,1524900
7-Jul-93,0.00,12.62,12.25,12.50,1736700
6-Jul-93,0.00,13.62,12.25,12.25,1008500
2-Jul-93,0.00,13.75,13.50,13.62,384800
1-Jul-93,0.00,13.75,13.50,13.75,899600
30-Jun-93,0.00,13.88,13.50,13.75,785000
29-Jun-93,0.00,13.88,13.50,13.75,951600
28-Jun-93,0.00,13.62,13.38,13.62,2123600
25-Jun-93,0.00,13.62,13.00,13.50,1134400
24-Jun-93,0.00,13.25,12.88,13.12,346100
23-Jun-93,0.00,13.25,12.88,13.00,784400
22-Jun-93,0.00,13.38,13.00,13.25,1410200
21-Jun-93,0.00,13.50,13.00,13.25,1146300
18-Jun-93,0.00,13.38,12.88,13.38,2439400
17-Jun-93,0.00,13.62,12.75,13.00,6094300
16-Jun-93,0.00,14.62,13.88,14.00,2607700
15-Jun-93,0.00,14.88,14.25,14.50,1645200
14-Jun-93,0.00,15.62,14.75,14.75,834500
11-Jun-93,0.00,15.75,15.38,15.62,1074000
10-Jun-93,0.00,15.62,15.25,15.38,1643000
9-Jun-93,0.00,15.62,15.25,15.50,1227100
8-Jun-93,0.00,15.88,15.12,15.38,540900
7-Jun-93,0.00,16.00,15.62,15.75,740200
4-Jun-93,0.00,16.38,15.88,16.00,1430600
3-Jun-93,0.00,17.75,16.38,16.38,1908800
2-Jun-93,0.00,18.25,17.12,18.00,1097900
1-Jun-93,0.00,17.88,17.38,17.75,453200
28-May-93,0.00,18.12,17.12,17.38,741700
27-May-93,0.00,18.25,17.38,18.25,947800
26-May-93,0.00,17.62,17.00,17.62,1772200
25-May-93,0.00,17.38,16.88,17.25,705000
24-May-93,0.00,17.50,16.88,17.25,649000
21-May-93,0.00,17.38,16.75,17.38,888600
20-May-93,0.00,17.62,16.12,17.62,1340400
19-May-93,0.00,16.25,14.75,16.12,2316600
18-May-93,0.00,14.88,14.38,14.50,851500
17-May-93,0.00,14.88,14.62,14.62,430200
14-May-93,0.00,14.75,14.38,14.75,887400
13-May-93,0.00,15.12,14.50,14.62,1016300
12-May-93,0.00,15.12,14.75,15.12,1738200
11-May-93,0.00,15.50,14.75,14.88,1269500
10-May-93,0.00,15.75,14.88,15.25,1222400
7-May-93,0.00,15.12,14.62,15.00,1407600
6-May-93,0.00,15.38,14.38,14.50,1509600
5-May-93,0.00,15.25,14.75,15.25,817100
4-May-93,0.00,15.00,14.50,14.88,701100
3-May-93,0.00,14.62,13.88,14.38,722500
30-Apr-93,0.00,14.62,14.12,14.25,624500
29-Apr-93,0.00,15.00,14.25,14.50,1050100
28-Apr-93,0.00,15.25,14.75,14.75,1548200
27-Apr-93,0.00,15.00,14.75,14.75,1084800
26-Apr-93,0.00,15.00,14.75,14.88,1273400
23-Apr-93,0.00,15.50,14.88,15.00,561800
22-Apr-93,0.00,15.62,15.12,15.38,449500
21-Apr-93,0.00,15.75,15.25,15.50,825200
20-Apr-93,0.00,16.00,15.38,15.62,742600
19-Apr-93,0.00,15.88,15.12,15.88,895300
16-Apr-93,0.00,16.25,15.50,15.50,457000
15-Apr-93,0.00,16.00,15.12,15.75,1395300
14-Apr-93,0.00,16.38,15.50,15.50,1240900
13-Apr-93,0.00,16.62,16.12,16.38,1078500
12-Apr-93,0.00,16.62,15.75,16.38,781100
8-Apr-93,0.00,16.00,15.12,15.75,1924900
7-Apr-93,0.00,15.50,14.50,15.12,653500
6-Apr-93,0.00,14.75,14.12,14.62,1641000
5-Apr-93,0.00,14.88,14.12,14.25,1079500
2-Apr-93,0.00,15.25,14.62,14.62,712100
1-Apr-93,0.00,16.12,15.12,15.38,783700
31-Mar-93,0.00,16.12,15.62,16.00,347000
30-Mar-93,0.00,16.00,15.38,15.62,1226700
29-Mar-93,0.00,16.00,15.25,15.75,1627000
26-Mar-93,0.00,15.50,15.00,15.38,1781100
25-Mar-93,0.00,14.88,13.75,14.88,3036700
24-Mar-93,0.00,14.12,13.62,13.75,2290400
23-Mar-93,0.00,14.38,13.88,14.00,4787600
22-Mar-93,0.00,15.00,14.12,14.38,1844100
19-Mar-93,0.00,15.25,14.88,14.88,771500
18-Mar-93,0.00,15.12,14.50,15.00,1401700
17-Mar-93,0.00,14.50,13.88,14.50,2209200
16-Mar-93,0.00,14.50,14.00,14.12,1050800
15-Mar-93,0.00,14.62,14.25,14.38,789400
12-Mar-93,0.00,14.62,13.88,14.25,2235300
11-Mar-93,0.00,15.00,14.50,14.62,3001100
10-Mar-93,0.00,15.38,14.75,14.88,3385200
9-Mar-93,0.00,16.75,15.25,15.25,2756600
8-Mar-93,0.00,16.38,16.00,16.12,703800
5-Mar-93,0.00,16.25,15.88,16.25,573900
