Date,Open,High,Low,Close,Volume,Index
11-Sep-03,11.2,11.85,10.89,11.83,19661400,955
12-Sep-03,11.8,12.33,11.51,12.16,16744200,956
15-Sep-03,12.35,12.46,11.7,11.9,10986900,957
16-Sep-03,12,12.28,11.9,12.24,9645200,958
17-Sep-03,12.25,12.76,12.1,12.5,21719200,959
18-Sep-03,12.79,12.79,12.79,12.79,0,960
19-Sep-03,12.8,12.87,12.6,12.68,10025600,961
22-Sep-03,12.56,12.6,12.2,12.42,9367300,962
23-Sep-03,12.6,12.69,12.15,12.38,13684200,963
24-Sep-03,12.4,12.53,11.5,11.55,21476000,964
25-Sep-03,11.37,11.37,11.37,11.37,0,965
26-Sep-03,11.31,11.45,10.86,10.87,13277500,966
29-Sep-03,11.05,11.25,11.03,11.2,11773900,967
30-Sep-03,11.06,11.34,10.52,11.11,9746300,968
1-Oct-03,11.11,11.31,11.01,11.17,9323000,969
2-Oct-03,11.69,11.69,11.69,11.69,0,970
3-Oct-03,11.86,12.28,11.84,11.89,11828400,971
6-Oct-03,11.99,12.22,11.91,12.16,6091500,972
7-Oct-03,12.3,12.8,12.16,12.79,13076600,973
8-Oct-03,12.9,13.16,12.77,12.96,13016700,974
9-Oct-03,13.09,13.09,13.09,13.09,0,975
10-Oct-03,13.12,13.36,13.06,13.24,5701500,976
13-Oct-03,13.48,13.46,13.25,13.4,7004300,977
14-Oct-03,13.42,13.65,13.2,13.63,9352000,978
15-Oct-03,14.05,14.38,13.63,13.66,16138300,979
16-Oct-03,13.96,13.96,13.96,13.96,0,980
17-Oct-03,14.84,14.56,13.94,13.99,31682900,981
20-Oct-03,14.1,14.2,13.87,14.12,9147100,982
21-Oct-03,14.25,14.44,14.13,14.29,19724500,983
22-Oct-03,13.96,13.96,13.96,13.96,0,984
23-Oct-03,13.7,13.68,13.38,13.65,10244300,985
24-Oct-03,13.4,13.59,13.26,13.59,5928100,986
27-Oct-03,13.75,13.95,13.7,13.85,6223900,987
28-Oct-03,13.99,14.85,13.96,14.85,13919500,988
29-Oct-03,14.61,15.15,14.67,15.09,10621600,989
30-Oct-03,15.18,15.18,15.18,15.18,0,990
31-Oct-03,15.2,15.26,14.97,15.2,7630200,991
3-Nov-03,15.5,16,15.42,15.93,8669213,992
4-Nov-03,16,16.67,15.82,16.55,27398884,993
5-Nov-03,16.5,17.04,16.45,17.01,12767300,994
6-Nov-03,17.04,17.04,17.04,17.04,0,995
7-Nov-03,17.03,17.18,16.61,17.01,15137900,996
10-Nov-03,17.13,17.1,16.35,16.82,11653200,997
11-Nov-03,16.45,16.75,16.3,16.62,15435000,998
12-Nov-03,16.7,18.09,16.7,18.08,21474500,999
13-Nov-03,18.29,18.29,18.29,18.29,0,1000
14-Nov-03,18.25,18.33,17.59,17.86,13635300,1001
17-Nov-03,17.86,17.56,16.85,17.36,12046100,1002
18-Nov-03,17.39,17.87,17.3,17.33,11668200,1003
19-Nov-03,17.33,17.64,17.15,17.6,9885700,1004
